committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313264,28A,500145244,1546287,IND,INDIVIDUAL,,,"SONG, LINH",MI,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-30 00:00:00,324.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,SONG,LINH,,,,,,,,,,Y,,U,F3X,4102220211374586069,ANN ARBOR,481052815,REFUNDS,,2022,SB,4110320211376969088,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313264,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313264,28A,500145243,1546287,IND,INDIVIDUAL,,,"SNOWDON, EDWARD",NY,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-30 00:00:00,2000.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,SNOWDON,EDWARD,,,,,,,,,,Y,,U,F3X,4102220211374586069,NEW YORK,100246508,REFUNDS,,2022,SB,4110320211376969087,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313264,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313263,28A,500145247,1546287,IND,INDIVIDUAL,,,"OFFIELD, JAMES SANFORD",MI,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-30 00:00:00,2100.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,OFFIELD,JAMES,SANFORD,,,,,,,,,Y,,U,F3X,4102220211374586069,HARBOR SPRINGS,497409605,REFUNDS,,2022,SB,4110320211376969086,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313263,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313263,28A,500145242,1546287,IND,INDIVIDUAL,,,"LOEPP, DANIEL J.",MI,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-30 00:00:00,5000.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,LOEPP,DANIEL,J.,,,,,,,,,Y,,U,F3X,4102220211374586069,BLOOMFIELD HILLS,483013217,REFUNDS,,2022,SB,4110320211376969085,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313263,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313263,28A,500145246,1546287,IND,INDIVIDUAL,,,"KEMLER, JAMES",MI,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-30 00:00:00,2100.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,KEMLER,JAMES,,,,,,,,,,Y,,U,F3X,4102220211374586069,GLEN ARBOR,496360664,REFUNDS,,2022,SB,4110320211376969084,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313263,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313262,28A,500145240,1546287,IND,INDIVIDUAL,,,"FISHER, JEANNE",NY,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-30 00:00:00,283.34,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,FISHER,JEANNE,,,,,,,,,,Y,,U,F3X,4102220211374586069,NEW YORK,100243512,REFUNDS,,2022,SB,4110320211376969083,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313262,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313262,28A,500145241,1546287,IND,INDIVIDUAL,,,"CUPAL, TONI",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-30 00:00:00,10000.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,CUPAL,TONI,,,,,,,,,,Y,,U,F3X,4102220211374586069,WOODSIDE,940622504,REFUNDS,,2022,SB,4110320211376969082,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313262,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313260,21B,500145709,1546287,ORG,ORGANIZATION,,,PAYCHEX,MI,,,,,PAYROLL TAXES,,,2021-09-30 00:00:00,2727.08,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,NOVI,483773034,OTHER,,2022,SB,4110320211376969078,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313260,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313260,21B,500145698,1546287,ORG,ORGANIZATION,,,PAYCHEX,MI,,,,,401K SHARE,,,2021-09-30 00:00:00,2707.85,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,NOVI,483773034,OTHER,,2022,SB,4110320211376969077,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313260,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313259,21B,6504396I,1546287,IND,INDIVIDUAL,,,"GRILIKHES-LASKY, ANTONIA",MI,,,,,STAC LABS SERVICES,,,2021-09-30 00:00:00,1500.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,6504396,SA11AI,0.00,GRILIKHES-LASKY,ANTONIA,,,,,,,,,,Y,,U,F3X,4102220211374586069,LANSING,489332313,OTHER,* IN-KIND RECEIVED,2022,SB,4110320211376969075,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313259,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313259,21B,6505341I,1546287,PTY,POLITICAL PARTY COMMITTEE,C00010603,C00010603,DEMOCRATIC NATIONAL COMMITTEE,DC,,,,,ON-LINE VOTER FILE ACCESS,,,2021-09-30 00:00:00,2941.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,6505341,SA11B,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,WASHINGTON,200034024,OTHER,* IN-KIND RECEIVED,2022,SB,4110320211376969073,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313259,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313258,21B,500145272,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-30 00:00:00,55.07,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969072,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313258,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313258,21B,500145200,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-29 00:00:00,229.21,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969071,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313258,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313258,21B,500145123,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-23 00:00:00,220.97,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969070,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313258,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313257,21B,500145122,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-19 00:00:00,221.70,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969069,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313257,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313261,21B,500145700,1546287,ORG,ORGANIZATION,,,THE SBAM PLAN,MI,,,,,HEALTH INSURANCE,,,2021-09-16 00:00:00,1423.71,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,GRAND RAPIDS,495448221,OTHER,,2022,SB,4110320211376969080,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313261,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313260,21B,500145706,1546287,ORG,ORGANIZATION,,,PAYCHEX,MI,,,,,PAYROLL TAXES,,,2021-09-15 00:00:00,2707.82,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,NOVI,483773034,OTHER,,2022,SB,4110320211376969076,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313260,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313259,21B,500145712,1546287,ORG,ORGANIZATION,,,FEDERAL ELECTION COMMISSION FINANCE OFFICE,DC,,,,,FINE - MUR 7902,,,2021-09-15 00:00:00,19000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,WASHINGTON,204630001,OTHER,,2022,SB,4110320211376969074,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313259,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313257,21B,500144738,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-14 00:00:00,1060.43,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.165,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969068,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313257,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313257,21B,500145271,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-09 00:00:00,586.24,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.165,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969067,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313257,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313256,21B,500144737,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-08 00:00:00,352.47,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.165,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969066,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313256,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313256,21B,500144736,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-05 00:00:00,240.39,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.165,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969065,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313256,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313262,28A,500145502,1546287,IND,INDIVIDUAL,,,"BOMAN, SCOTT",MI,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2021-09-02 00:00:00,250.00,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,BOMAN,SCOTT,,,,,,,,,,Y,,U,F3X,4102220211374586069,DETROIT,482243403,REFUNDS,,2022,SB,4110320211376969081,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313262,Refunds of Contributions Made to Individuals/Persons Other Than Political Committees,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313256,21B,500144735,1546287,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-02 00:00:00,231.54,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.165,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376969064,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313256,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313266,30B,500145684,1546287,ORG,ORGANIZATION,,,FAROUGH & ASSOCIATES,MI,,,,,CONSULTING/FUNDRAISING,,,2021-09-01 00:00:00,1000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.167,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,BRIGHTON,481161793,OTHER,,2022,SB,4110320211376969091,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313266,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M10,202110219468313261,21B,500145646,1546287,ORG,ORGANIZATION,,,PRINCIPAL FINANCIAL GROUP,IA,,,,,LIFE INSURANCE,,,2021-09-01 00:00:00,170.96,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:20.166,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102220211374586069,DES MOINES,503063416,OTHER,,2022,SB,4110320211376969079,https://docquery.fec.gov/cgi-bin/fecimg/?202110219468313261,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961725,30B,500144837,1545279,IND,INDIVIDUAL,,,"SELDEN, GUY",MI,,,,,CONSULTING/FUNDRAISING,,,2021-08-31 00:00:00,2000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.818,,,,0.00,SELDEN,GUY,,,,,,,,,,Y,,U,F3X,4102020211374032075,LANSING,489332313,OTHER,,2022,SB,4110320211376968089,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961725,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961725,30B,500144838,1545279,IND,INDIVIDUAL,,,"RODGERS, ANNETTE M.",MI,,,,,CONSULTING/FUNDRAISING,,,2021-08-31 00:00:00,2000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.817,,,,0.00,RODGERS,ANNETTE,M.,,,,,,,,,Y,,U,F3X,4102020211374032075,BLOOMFIELD HILLS,483022241,OTHER,,2022,SB,4110320211376968088,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961725,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961724,30B,500144805,1545279,ORG,ORGANIZATION,,,K2K CONSULTING/MIKE KOLEHOUSE,MI,,,,,PRIOR PERIOD VOID DUPE PAYMENT OF 10.2.2020,,,2021-08-31 00:00:00,-291200.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.817,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020211374032075,GRAND RAPIDS,495043019,OTHER,PRIOR PERIOD VOID DUPE PAYMENT OF 10.2.2020,2022,SB,4110320211376968087,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961724,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961724,30B,500144836,1545279,IND,INDIVIDUAL,,,"ELLENBURG, JASON C.",MI,,,,,CONSULTING/FUNDRAISING,,,2021-08-31 00:00:00,5000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.817,,,,0.00,ELLENBURG,JASON,C.,,,,,,,,,Y,,U,F3X,4102020211374032075,ROYAL OAK,480673271,OTHER,,2022,SB,4110320211376968085,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961724,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961722,21B,500144843,1545279,IND,INDIVIDUAL,,,"WILLIAMS, CINNAMON",MI,,,,,SALARY,,,2021-08-31 00:00:00,1597.74,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.817,,,,0.00,WILLIAMS,CINNAMON,,,,,,,,,,Y,,U,F3X,4102020211374032075,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4110320211376968083,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961722,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961721,21B,500144842,1545279,IND,INDIVIDUAL,,,"RIGNEY, SARAH ANN",MI,,,,,SALARY,,,2021-08-31 00:00:00,1371.37,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.817,,,,0.00,RIGNEY,SARAH,ANN,,,,,,,,,Y,,U,F3X,4102020211374032075,DETROIT,482092011,ADMINISTRATIVE,,2022,SB,4110320211376968080,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961721,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961720,21B,500144771,1545279,ORG,ORGANIZATION,,,PAYCHEX,MI,,,,,PAYROLL TAXES,,,2021-08-31 00:00:00,2707.85,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.816,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020211374032075,NOVI,483773034,OTHER,,2022,SB,4110320211376968078,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961720,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961720,21B,500144841,1545279,IND,INDIVIDUAL,,,"JOHNSON, DOROTHY G",MI,,,,,SALARY,,,2021-08-31 00:00:00,1401.54,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.816,,,,0.00,JOHNSON,DOROTHY,G,,,,,,,,,Y,,U,F3X,4102020211374032075,LANSING,489172055,ADMINISTRATIVE,,2022,SB,4110320211376968076,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961720,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961719,21B,6467019I,1545279,PTY,POLITICAL PARTY COMMITTEE,C00010603,C00010603,DEMOCRATIC NATIONAL COMMITTEE,DC,,,,,ON-LINE VOTER FILE ACCESS,,,2021-08-31 00:00:00,2941.17,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.816,,6467019,SA11B,0.00,,,,,,,,,,,,Y,,U,F3X,4102020211374032075,WASHINGTON,200034024,OTHER,* IN-KIND RECEIVED,2022,SB,4110320211376968074,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961719,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961719,21B,500144839,1545279,IND,INDIVIDUAL,,,"BIELBY, TERRA",MI,,,,,SALARY,,,2021-08-31 00:00:00,2275.19,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.816,,,,0.00,BIELBY,TERRA,,,,,,,,,,Y,,U,F3X,4102020211374032075,KALAMAZOO,490098141,ADMINISTRATIVE,,2022,SB,4110320211376968073,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961719,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961718,21B,500144840,1545279,IND,INDIVIDUAL,,,"BERGSTROM, MARTIN",MI,,,,,SALARY,,,2021-08-31 00:00:00,2104.11,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.816,,,,0.00,BERGSTROM,MARTIN,,,,,,,,,,Y,,U,F3X,4102020211374032075,DETROIT,482082217,ADMINISTRATIVE,,2022,SB,4110320211376968072,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961718,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961717,21B,500144485,1545279,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-08-31 00:00:00,299.60,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.816,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020211374032075,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376968069,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961717,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961717,21B,500144484,1545279,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-08-29 00:00:00,396.47,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.815,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020211374032075,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376968068,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961717,Other Federal Operating Expenditures,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2021,M9,202110199467961721,21B,500144755,1545279,ORG,ORGANIZATION,,,THE SBAM PLAN,MI,,,,,HEALTH INSURANCE,,,2021-08-25 00:00:00,1875.62,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:12.817,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020211374032075,GRAND RAPIDS,495448221,OTHER,,2022,SB,4110320211376968081,https://docquery.fec.gov/cgi-bin/fecimg/?202110199467961721,Other Federal Operating Expenditures,,,,,,
